SN,F1,F2,F3,F4,F5,F6,Value 
0,19.380000,-3.810000,-17.640000,-19.750000,0.900000,-2.200000,906.020000 
1,11.920000,-6.410000,-27.000000,-11.290000,0.660000,-4.090000,2048.221136 
2,20.260000,-3.440000,-11.830000,-17.490000,0.870000,-1.200000,382.962661 
3,24.800000,-0.360000,-21.780000,-17.530000,0.670000,-1.030000,218.823421 
4,70.480000,-5.440000,-29.560000,-15.600000,0.290000,-4.720000,2308.441781 
5,33.370000,-8.590000,-17.550000,-14.730000,0.400000,-1.260000,202.000000 
6,57.710000,-0.720000,-26.290000,-15.960000,0.220000,-2.920000,881.748256 
7,71.880000,-7.540000,-30.410000,-11.110000,0.920000,-3.050000,1518.199696 
8,43.440000,-8.600000,-12.140000,-13.010000,0.570000,-2.840000,1001.844101 
9,30.750000,-6.380000,-22.070000,-17.260000,0.380000,-4.780000,2425.355936 
10,35.380000,-1.460000,-13.710000,-13.440000,0.340000,-1.310000,203.669136 
11,96.640000,-2.960000,-39.290000,-19.520000,0.080000,-1.620000,265.364096 
12,56.730000,-8.120000,-16.750000,-15.250000,0.080000,-4.280000,1838.168896 
13,88.910000,-4.050000,-10.990000,-18.810000,0.130000,-2.800000,794.249461 
14,32.460000,-0.060000,-26.880000,-14.930000,0.970000,-2.760000,1369.666981 
15,64.290000,-3.970000,-31.360000,-16.430000,0.180000,-4.300000,1877.641376 
16,23.270000,-8.860000,-25.650000,-16.790000,0.570000,-1.600000,370.708901 
17,99.950000,-4.270000,-40.680000,-10.750000,1.000000,-4.610000,3147.210000 
18,62.530000,-1.290000,-42.170000,-13.610000,0.650000,-1.580000,401.123125 
19,75.530000,-4.950000,-46.070000,-14.650000,0.870000,-4.050000,2310.645661 
20,25.570000,-5.970000,-15.590000,-12.610000,0.290000,-4.780000,2366.450981 
21,15.780000,-4.480000,-12.990000,-12.420000,0.770000,-4.320000,2413.711541 
22,63.990000,-7.300000,-49.080000,-16.390000,0.690000,-2.900000,1139.901221 
23,44.190000,-2.710000,-29.260000,-12.250000,0.730000,-1.070000,257.001741 
24,51.120000,-4.250000,-33.890000,-13.690000,0.860000,-4.730000,2991.672016 
25,68.050000,-7.150000,-40.840000,-14.920000,0.760000,-3.990000,2086.354576 
26,13.970000,-6.150000,-24.920000,-11.720000,0.600000,-4.140000,2025.160000 
27,94.070000,-6.520000,-16.040000,-10.960000,0.780000,-2.220000,800.033056 
28,37.530000,-6.610000,-26.350000,-10.090000,0.500000,-3.170000,1169.890000 
29,39.440000,-5.530000,-31.320000,-18.240000,0.940000,-3.940000,2326.715296 
30,74.900000,-8.210000,-48.250000,-10.000000,0.420000,-3.800000,1581.512096 
31,53.420000,-8.420000,-14.200000,-15.190000,0.920000,-3.590000,1968.170896 
32,59.570000,-5.950000,-10.230000,-12.350000,0.130000,-3.030000,929.116861 
33,17.570000,-5.870000,-48.180000,-15.400000,0.470000,-2.460000,719.003381 
34,84.100000,-5.700000,-40.490000,-16.080000,0.650000,-3.380000,1446.023125 
35,36.870000,-3.000000,-32.980000,-19.890000,0.530000,-2.690000,882.845581 
36,37.030000,-4.050000,-30.690000,-12.700000,0.360000,-2.230000,557.180816 
37,32.380000,-3.540000,-27.370000,-17.440000,0.410000,-2.590000,761.059661 
38,77.330000,-3.640000,-25.310000,-14.870000,0.430000,-3.650000,1470.970701 
39,30.490000,-4.700000,-25.150000,-11.470000,0.280000,-1.590000,278.874256 
40,22.520000,-5.940000,-11.510000,-13.290000,0.180000,-1.510000,238.572176 
41,54.650000,-6.650000,-21.900000,-10.330000,0.110000,-3.230000,1051.913341 
42,20.440000,-3.210000,-15.270000,-14.250000,0.370000,-1.630000,312.590461 
43,85.620000,-8.080000,-46.800000,-10.810000,0.740000,-2.910000,1195.567376 
44,86.460000,-4.190000,-20.330000,-14.060000,0.230000,-1.080000,128.939141 
45,83.490000,-0.160000,-12.350000,-10.920000,0.480000,-4.320000,2070.884416 
46,32.940000,-4.710000,-15.540000,-10.520000,0.110000,-4.190000,1766.556541 
47,24.300000,-8.600000,-39.770000,-13.650000,0.040000,-1.500000,226.401856 
48,33.700000,-8.510000,-40.210000,-16.420000,0.790000,-3.490000,1692.625981 
49,81.640000,-5.430000,-30.210000,-11.190000,0.810000,-2.570000,1040.808221 
50,69.000000,-7.130000,-22.190000,-16.760000,0.790000,-2.470000,957.389581 
51,60.720000,-0.980000,-47.680000,-14.710000,0.980000,-2.460000,1169.914016 
52,41.260000,-2.300000,-17.670000,-14.940000,0.050000,-1.440000,208.983125 
53,63.310000,-6.290000,-43.850000,-14.560000,0.330000,-2.160000,515.239621 
54,38.820000,-3.620000,-19.170000,-19.800000,0.790000,-3.690000,1861.189981 
55,89.230000,-3.600000,-19.720000,-13.920000,0.130000,-1.370000,193.106061 
56,79.450000,-4.220000,-23.110000,-18.760000,0.180000,-1.380000,200.159776 
57,70.460000,-5.970000,-10.470000,-16.350000,0.670000,-4.710000,2661.533821 
58,54.800000,-5.980000,-12.250000,-13.350000,0.150000,-4.560000,2100.653125 
59,65.380000,-1.480000,-43.020000,-12.250000,0.310000,-3.870000,1573.471021 
60,98.430000,-3.000000,-22.340000,-12.970000,0.010000,-3.140000,987.002901 
61,14.200000,-0.980000,-39.930000,-17.520000,0.670000,-2.580000,917.532421 
62,52.560000,-5.870000,-24.880000,-13.550000,0.400000,-2.830000,894.370000 
63,36.440000,-4.360000,-48.680000,-19.940000,0.890000,-4.020000,2315.642741 
64,86.100000,-8.640000,-42.830000,-10.210000,0.110000,-1.620000,267.167141 
65,15.340000,-1.350000,-41.740000,-12.390000,0.650000,-3.290000,1378.388125 
66,13.320000,-4.530000,-36.340000,-10.040000,0.440000,-1.270000,214.526096 
67,23.060000,-1.410000,-45.080000,-10.080000,0.810000,-4.550000,2710.383821 
68,83.380000,-3.780000,-43.140000,-15.640000,0.340000,-1.310000,203.669136 
69,54.190000,-8.480000,-15.080000,-14.920000,0.800000,-2.990000,1317.730000 
70,45.630000,-7.700000,-27.200000,-14.450000,0.060000,-4.300000,1852.980896 
71,67.020000,-4.570000,-18.710000,-13.680000,0.780000,-3.440000,1639.002656 
72,28.270000,-2.750000,-47.590000,-11.110000,0.160000,-2.680000,732.732736 
73,95.080000,-3.950000,-38.540000,-12.760000,0.210000,-4.780000,2327.818181 
74,14.320000,-0.410000,-29.960000,-18.350000,0.360000,-3.090000,1036.992016 
75,26.970000,-4.090000,-42.860000,-12.710000,0.200000,-1.700000,303.400000 
76,49.660000,-1.770000,-10.740000,-13.060000,0.720000,-4.010000,2050.719056 
77,23.820000,-0.180000,-42.950000,-19.180000,0.500000,-4.120000,1909.940000 
78,40.640000,-2.120000,-43.050000,-13.000000,0.790000,-1.490000,446.985981 
79,83.150000,-3.100000,-12.290000,-18.620000,0.400000,-4.060000,1781.200000 
80,21.660000,-4.880000,-37.940000,-13.770000,0.810000,-4.910000,3098.183021 
81,26.680000,-4.380000,-47.990000,-11.240000,0.300000,-1.330000,202.130000 
82,91.140000,-4.220000,-25.920000,-14.610000,0.290000,-3.650000,1394.854381 
83,11.640000,-8.070000,-34.670000,-14.980000,0.480000,-1.340000,246.886016 
84,48.760000,-3.830000,-10.370000,-11.030000,0.480000,-4.460000,2200.255616 
85,74.850000,-8.050000,-10.110000,-11.620000,0.310000,-1.110000,145.943821 
86,23.050000,-6.830000,-44.280000,-10.910000,0.780000,-2.250000,817.093456 
87,68.000000,-0.910000,-34.320000,-18.450000,0.500000,-1.950000,484.250000 
88,31.650000,-0.960000,-44.490000,-18.520000,0.190000,-3.670000,1374.173821 
89,31.230000,-0.620000,-14.030000,-18.490000,0.520000,-4.140000,1945.393216 
90,62.350000,-8.930000,-35.730000,-19.710000,0.570000,-1.390000,294.273101 
91,61.860000,-8.660000,-22.150000,-11.480000,0.020000,-4.750000,2257.590416 
92,28.000000,-0.280000,-26.370000,-14.750000,0.430000,-2.790000,885.327901 
93,23.930000,-3.740000,-10.580000,-13.440000,0.480000,-2.780000,906.521216 
94,13.240000,-7.610000,-22.080000,-17.590000,0.210000,-4.950000,2494.727581 
95,29.480000,-2.380000,-26.580000,-13.500000,0.370000,-1.530000,278.252461 
96,84.850000,-6.470000,-19.570000,-15.340000,0.170000,-1.110000,130.398221 
97,80.790000,-2.320000,-20.460000,-16.000000,0.230000,-4.510000,2082.598541 
98,23.140000,-7.470000,-35.060000,-18.200000,0.400000,-2.020000,475.600000 
99,21.530000,-2.590000,-27.870000,-11.560000,0.650000,-1.220000,269.903125 
